CAN ID,raw_data_1,swapped_data_1,swapped_data_1_bin,raw_data_2,swapped_data_2,swapped_data_2_bin,range_m,range_m_bin,azimuth_angle,azimuth_angle_bin,speed_radial,speed_radial_bin,rcs,rcs_bin,power,power_bin,noise,noise_bin,elevation,elevation_bin
1025,b8c1418203d80d00,000dd8038241c1b8,0000000000001101110110000000001110000010010000011100000110111000,ff27530180c20100,0001c280015327ff,0000000000000001110000101000000000000001010100110010011111111111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.6,0000000000000000000000000000000000000000000000000000001000001001,0.0,0000000000000000000000000000000000000000000000000000101110110000,36.0,0000000000000000000000000000000000000000000000000000000011111111,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.84,0000000000000000000000000000000000000000000000000000001000010100
1025,b8c1418203d80d00,000dd8038241c1b8,0000000000001101110110000000001110000010010000011100000110111000,fd275301c0c20100,0001c2c0015327fd,0000000000000001110000101100000000000001010100110010011111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.6,0000000000000000000000000000000000000000000000000000001000001001,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.92,0000000000000000000000000000000000000000000000000000001000010110
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd275301c0c20100,0001c2c0015327fd,0000000000000001110000101100000000000001010100110010011111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.92,0000000000000000000000000000000000000000000000000000001000010110
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd27530180c20100,0001c280015327fd,0000000000000001110000101000000000000001010100110010011111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.84,0000000000000000000000000000000000000000000000000000001000010100
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd275301e0c20100,0001c2e0015327fd,0000000000000001110000101110000000000001010100110010011111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.96,0000000000000000000000000000000000000000000000000000001000010111
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd27530100c30100,0001c300015327fd,0000000000000001110000110000000000000001010100110010011111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.0,0000000000000000000000000000000000000000000000000000001000011000
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd27530180c20100,0001c280015327fd,0000000000000001110000101000000000000001010100110010011111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,147,0000000000000000000000000000000000000000000000000000000010010011,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.84,0000000000000000000000000000000000000000000000000000001000010100
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd255301c0c20100,0001c2c0015325fd,0000000000000001110000101100000000000001010100110010010111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.92,0000000000000000000000000000000000000000000000000000001000010110
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fd25530100c30100,0001c300015325fd,0000000000000001110000110000000000000001010100110010010111111101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.800000000000004,0000000000000000000000000000000000000000000000000000000011111110,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.0,0000000000000000000000000000000000000000000000000000001000011000
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fb255301e0c20100,0001c2e0015325fb,0000000000000001110000101110000000000001010100110010010111111011,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.6,0000000000000000000000000000000000000000000000000000000011111101,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,0.96,0000000000000000000000000000000000000000000000000000001000010111
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fb25530140c30100,0001c340015325fb,0000000000000001110000110100000000000001010100110010010111111011,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.6,0000000000000000000000000000000000000000000000000000000011111101,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.08,0000000000000000000000000000000000000000000000000000001000011010
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fb25530160c30100,0001c360015325fb,0000000000000001110000110110000000000001010100110010010111111011,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.6,0000000000000000000000000000000000000000000000000000000011111101,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.12,0000000000000000000000000000000000000000000000000000001000011011
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,fb254901a0c30100,0001c3a0014925fb,0000000000000001110000111010000000000001010010010010010111111011,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.6,0000000000000000000000000000000000000000000000000000000011111101,146,0000000000000000000000000000000000000000000000000000000010010010,82.0,0000000000000000000000000000000000000000000000000000000010100100,1.2,0000000000000000000000000000000000000000000000000000001000011101
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,fb255301a0c30100,0001c3a0015325fb,0000000000000001110000111010000000000001010100110010010111111011,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.6,0000000000000000000000000000000000000000000000000000000011111101,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.2,0000000000000000000000000000000000000000000000000000001000011101
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,fb255301a0c30100,0001c3a0015325fb,0000000000000001110000111010000000000001010100110010010111111011,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.6,0000000000000000000000000000000000000000000000000000000011111101,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.2,0000000000000000000000000000000000000000000000000000001000011101
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,fb25530100c40100,0001c400015325fb,0000000000000001110001000000000000000001010100110010010111111011,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.6,0000000000000000000000000000000000000000000000000000000011111101,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.32,0000000000000000000000000000000000000000000000000000001000100000
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,f925530140c40100,0001c440015325f9,0000000000000001110001000100000000000001010100110010010111111001,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.400000000000006,0000000000000000000000000000000000000000000000000000000011111100,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.4000000000000001,0000000000000000000000000000000000000000000000000000001000100010
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,f9254b0140c40100,0001c440014b25f9,0000000000000001110001000100000000000001010010110010010111111001,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.400000000000006,0000000000000000000000000000000000000000000000000000000011111100,146,0000000000000000000000000000000000000000000000000000000010010010,82.5,0000000000000000000000000000000000000000000000000000000010100101,1.4000000000000001,0000000000000000000000000000000000000000000000000000001000100010
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,f925490180c40100,0001c480014925f9,0000000000000001110001001000000000000001010010010010010111111001,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.400000000000006,0000000000000000000000000000000000000000000000000000000011111100,146,0000000000000000000000000000000000000000000000000000000010010010,82.0,0000000000000000000000000000000000000000000000000000000010100100,1.48,0000000000000000000000000000000000000000000000000000001000100100
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,f9255301c0c40100,0001c4c0015325f9,0000000000000001110001001100000000000001010100110010010111111001,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.400000000000006,0000000000000000000000000000000000000000000000000000000011111100,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.56,0000000000000000000000000000000000000000000000000000001000100110
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,f725530100c50100,0001c500015325f7,0000000000000001110001010000000000000001010100110010010111110111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.2,0000000000000000000000000000000000000000000000000000000011111011,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.6400000000000001,0000000000000000000000000000000000000000000000000000001000101000
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,f725530140c50100,0001c540015325f7,0000000000000001110001010100000000000001010100110010010111110111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.2,0000000000000000000000000000000000000000000000000000000011111011,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.72,0000000000000000000000000000000000000000000000000000001000101010
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,f525530180c50100,0001c580015325f5,0000000000000001110001011000000000000001010100110010010111110101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.0,0000000000000000000000000000000000000000000000000000000011111010,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.8,0000000000000000000000000000000000000000000000000000001000101100
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,f7255301a0c50100,0001c5a0015325f7,0000000000000001110001011010000000000001010100110010010111110111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.2,0000000000000000000000000000000000000000000000000000000011111011,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.84,0000000000000000000000000000000000000000000000000000001000101101
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,f725530180c50100,0001c580015325f7,0000000000000001110001011000000000000001010100110010010111110111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.2,0000000000000000000000000000000000000000000000000000000011111011,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.8,0000000000000000000000000000000000000000000000000000001000101100
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,f7254901a0c50100,0001c5a0014925f7,0000000000000001110001011010000000000001010010010010010111110111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.2,0000000000000000000000000000000000000000000000000000000011111011,146,0000000000000000000000000000000000000000000000000000000010010010,82.0,0000000000000000000000000000000000000000000000000000000010100100,1.84,0000000000000000000000000000000000000000000000000000001000101101
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,f7255301a0c50100,0001c5a0015325f7,0000000000000001110001011010000000000001010100110010010111110111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.2,0000000000000000000000000000000000000000000000000000000011111011,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.84,0000000000000000000000000000000000000000000000000000001000101101
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,f725490180c50100,0001c580014925f7,0000000000000001110001011000000000000001010010010010010111110111,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.2,0000000000000000000000000000000000000000000000000000000011111011,146,0000000000000000000000000000000000000000000000000000000010010010,82.0,0000000000000000000000000000000000000000000000000000000010100100,1.8,0000000000000000000000000000000000000000000000000000001000101100
1025,b8c1818203d80d00,000dd8038281c1b8,0000000000001101110110000000001110000010100000011100000110111000,f5255301a0c50100,0001c5a0015325f5,0000000000000001110001011010000000000001010100110010010111110101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.76,0000000000000000000000000000000000000000000000000000001000001010,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.0,0000000000000000000000000000000000000000000000000000000011111010,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.84,0000000000000000000000000000000000000000000000000000001000101101
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,f5254b0180c50100,0001c580014b25f5,0000000000000001110001011000000000000001010010110010010111110101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.0,0000000000000000000000000000000000000000000000000000000011111010,146,0000000000000000000000000000000000000000000000000000000010010010,82.5,0000000000000000000000000000000000000000000000000000000010100101,1.8,0000000000000000000000000000000000000000000000000000001000101100
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,f5255301a0c50100,0001c5a0015325f5,0000000000000001110001011010000000000001010100110010010111110101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.0,0000000000000000000000000000000000000000000000000000000011111010,146,0000000000000000000000000000000000000000000000000000000010010010,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.84,0000000000000000000000000000000000000000000000000000001000101101
1025,b8c1c18203d80d00,000dd80382c1c1b8,0000000000001101110110000000001110000010110000011100000110111000,f5235301c0c50100,0001c5c0015323f5,0000000000000001110001011100000000000001010100110010001111110101,8.8,0000000000000000000000000000000000000000000000000000000011011100,1.92,0000000000000000000000000000000000000000000000000000001000001011,0.0,0000000000000000000000000000000000000000000000000000101110110000,35.0,0000000000000000000000000000000000000000000000000000000011111010,145,0000000000000000000000000000000000000000000000000000000010010001,84.5,0000000000000000000000000000000000000000000000000000000010101001,1.8800000000000001,0000000000000000000000000000000000000000000000000000001000101110
